TH_ID,TH_ROUTE_ID,ROUTE_NODE_SEQ,CLUE_ACT_GRP_ID,BONUS_ACT_GRP_ID,GRP_DESC
48,1,1,448,0,Chamarajendra WodeyarJigsaw
48,1,2,476,0,Seshadri IyerImage
48,1,3,457,0,Hand Sculpture Jigsaw
48,1,4,492,0,High COurt QA2
48,1,5,459,0,High Court Image
48,1,6,466,0,King Edward MCQ 
48,1,7,429,0,Bamboo GroveSelfie-2
48,1,8,443,0,Butterfly SculptureGPS
48,1,9,442,0,Bull SculptureSelfie
48,1,10,143,0,Feedback with smiley
48,2,1,487,0,Tiger Pillar Image
48,2,2,440,0,Bandstand Jigsaw
48,2,3,466,0,King Edward MCQ 
48,2,4,492,0,High COurt QA2
48,2,5,459,0,High Court Image
48,2,6,457,0,Hand Sculpture Jigsaw
48,2,7,476,0,Seshadri IyerImage
48,2,8,441,0,Buildings Sculpture GPS
48,2,9,442,0,Bull SculptureSelfie
48,2,10,143,0,Feedback with smiley
48,3,1,452,0,Family SculptureImage
48,3,2,440,0,Bandstand Jigsaw
48,3,3,472,0,Queen Victoria Image
48,3,4,491,0,High Court QA1
48,3,5,461,0,High Court Selfie
48,3,6,470,0,Mushroom SculptureJigsaw 2
48,3,7,478,0,Seshadri Iyer MCQ
48,3,8,447,0,Chamarajendra WodeyarGPS
48,3,9,474,0,Rock Garden Image
48,3,10,143,0,Feedback with smiley
48,4,1,468,0,Gun SculptureImage
48,4,2,431,0,Band Stand Selfie
48,4,3,466,0,King Edward MCQ 
48,4,4,492,0,High COurt QA2
48,4,5,481,0,Mark Cubbon Jigsaw
48,4,6,450,0,Concrete Jungle SculptureJigsaw
48,4,7,476,0,Seshadri IyerImage
48,4,8,441,0,Buildings Sculpture GPS
48,4,9,474,0,Rock Garden Image
48,4,10,143,0,Feedback with smiley
48,5,1,443,0,Butterfly SculptureGPS
48,5,2,428,0,Bamboo GroveSelfie-1
48,5,3,472,0,Queen Victoria Image
48,5,4,491,0,High Court QA1
48,5,5,460,0,High Court Jigsaw
48,5,6,467,0,Kirtimukha SculptureImage
48,5,7,478,0,Seshadri Iyer MCQ
48,5,8,448,0,Chamarajendra WodeyarJigsaw
48,5,9,442,0,Bull SculptureSelfie
48,5,10,143,0,Feedback with smiley
48,6,1,447,0,Chamarajendra WodeyarGPS
48,6,2,476,0,Seshadri IyerImage
48,6,3,457,0,Hand Sculpture Jigsaw
48,6,4,492,0,High COurt QA2
48,6,5,460,0,High Court Jigsaw
48,6,6,466,0,King Edward MCQ 
48,6,7,428,0,Bamboo GroveSelfie-1
48,6,8,451,0,Corn SculptureSelfie
48,6,9,442,0,Bull SculptureSelfie
48,6,10,143,0,Feedback with smiley
48,7,1,451,0,Corn SculptureSelfie
48,7,2,440,0,Bandstand Jigsaw
48,7,3,472,0,Queen Victoria Image
48,7,4,492,0,High COurt QA2
48,7,5,482,0,Mark Cubbon MCQ
48,7,6,469,0,Mushroom SculptureJigsaw 1
48,7,7,476,0,Seshadri IyerImage
48,7,8,441,0,Buildings Sculpture GPS
48,7,9,442,0,Bull SculptureSelfie
48,7,10,143,0,Feedback with smiley
48,8,1,463,0,Inverted Tree SculptureSelfie
48,8,2,476,0,Seshadri IyerImage
48,8,3,445,0,Chair Sculpture Jigsaw
48,8,4,491,0,High Court QA1
48,8,5,493,0,HIGH COURT MCQ
48,8,6,464,0,King Edward VIIGPS 1
48,8,7,440,0,Bandstand Jigsaw
48,8,8,468,0,Gun SculptureImage
48,8,9,442,0,Bull SculptureSelfie
48,8,10,143,0,Feedback with smiley
48,9,1,454,0,FishSculpture Image
48,9,2,440,0,Bandstand Jigsaw
48,9,3,466,0,King Edward MCQ 
48,9,4,491,0,High Court QA1
48,9,5,460,0,High Court Jigsaw
48,9,6,485,0,Central LibrarySelfie 1
48,9,7,476,0,Seshadri IyerImage
48,9,8,441,0,Buildings Sculpture GPS
48,9,9,474,0,Rock Garden Image
48,9,10,143,0,Feedback with smiley
48,10,1,488,0,Tree Sculpture Image
48,10,2,478,0,Seshadri Iyer MCQ
48,10,3,457,0,Hand Sculpture Jigsaw
48,10,4,492,0,High COurt QA2
48,10,5,460,0,High Court Jigsaw
48,10,6,464,0,King Edward VIIGPS 1
48,10,7,428,0,Bamboo GroveSelfie-1
48,10,8,451,0,Corn SculptureSelfie
48,10,9,442,0,Bull SculptureSelfie
48,10,10,143,0,Feedback with smiley
48,11,1,448,0,Chamarajendra WodeyarJigsaw
48,11,2,476,0,Seshadri IyerImage
48,11,3,446,0,Chair Sculpture Selfie
48,11,4,491,0,High Court QA1
48,11,5,460,0,High Court Jigsaw
48,11,6,466,0,King Edward MCQ 
48,11,7,429,0,Bamboo GroveSelfie-2
48,11,8,443,0,Butterfly SculptureGPS
48,11,9,474,0,Rock Garden Image
48,11,10,143,0,Feedback with smiley
48,12,1,453,0,Family SculptureMCQ
48,12,2,428,0,Bamboo GroveSelfie-1
48,12,3,471,0,Queen VictoriaGPS
48,12,4,491,0,High Court QA1
48,12,5,459,0,High Court Image
48,12,6,457,0,Hand Sculpture Jigsaw
48,12,7,476,0,Seshadri IyerImage
48,12,8,448,0,Chamarajendra WodeyarJigsaw
48,12,9,442,0,Bull SculptureSelfie
48,12,10,143,0,Feedback with smiley
48,13,1,448,0,Chamarajendra WodeyarJigsaw
48,13,2,478,0,Seshadri Iyer MCQ
48,13,3,456,0,Hand SculptureImage
48,13,4,492,0,High COurt QA2
48,13,5,460,0,High Court Jigsaw
48,13,6,464,0,King Edward VIIGPS 1
48,13,7,428,0,Bamboo GroveSelfie-1
48,13,8,451,0,Corn SculptureSelfie
48,13,9,442,0,Bull SculptureSelfie
48,13,10,143,0,Feedback with smiley
48,14,1,447,0,Chamarajendra WodeyarGPS
48,14,2,476,0,Seshadri IyerImage
48,14,3,445,0,Chair Sculpture Jigsaw
48,14,4,491,0,High Court QA1
48,14,5,460,0,High Court Jigsaw
48,14,6,466,0,King Edward MCQ 
48,14,7,429,0,Bamboo GroveSelfie-2
48,14,8,451,0,Corn SculptureSelfie
48,14,9,474,0,Rock Garden Image
48,14,10,143,0,Feedback with smiley
48,15,1,447,0,Chamarajendra WodeyarGPS
48,15,2,476,0,Seshadri IyerImage
48,15,3,485,0,Central LibrarySelfie 1
48,15,4,491,0,High Court QA1
48,15,5,460,0,High Court Jigsaw
48,15,6,466,0,King Edward MCQ 
48,15,7,440,0,Bandstand Jigsaw
48,15,8,451,0,Corn SculptureSelfie
48,15,9,474,0,Rock Garden Image
48,15,10,143,0,Feedback with smiley
48,16,1,451,0,Corn SculptureSelfie
48,16,2,429,0,Bamboo GroveSelfie-2
48,16,3,464,0,King Edward VIIGPS 1
48,16,4,492,0,High COurt QA2
48,16,5,481,0,Mark Cubbon Jigsaw
48,16,6,449,0,Concrete Jungle SculptureImage
48,16,7,478,0,Seshadri Iyer MCQ
48,16,8,448,0,Chamarajendra WodeyarJigsaw
48,16,9,442,0,Bull SculptureSelfie
48,16,10,143,0,Feedback with smiley
48,17,1,487,0,Tiger Pillar Image
48,17,2,440,0,Bandstand Jigsaw
48,17,3,472,0,Queen Victoria Image
48,17,4,491,0,High Court QA1
48,17,5,461,0,High Court Selfie
48,17,6,470,0,Mushroom SculptureJigsaw 2
48,17,7,478,0,Seshadri Iyer MCQ
48,17,8,441,0,Buildings Sculpture GPS
48,17,9,442,0,Bull SculptureSelfie
48,17,10,143,0,Feedback with smiley
48,18,1,454,0,FishSculpture Image
48,18,2,431,0,Band Stand Selfie
48,18,3,466,0,King Edward MCQ 
48,18,4,491,0,High Court QA1
48,18,5,460,0,High Court Jigsaw
48,18,6,470,0,Mushroom SculptureJigsaw 2
48,18,7,476,0,Seshadri IyerImage
48,18,8,441,0,Buildings Sculpture GPS
48,18,9,442,0,Bull SculptureSelfie
48,18,10,143,0,Feedback with smiley
48,19,1,463,0,Inverted Tree SculptureSelfie
48,19,2,478,0,Seshadri Iyer MCQ
48,19,3,467,0,Kirtimukha SculptureImage
48,19,4,491,0,High Court QA1
48,19,5,460,0,High Court Jigsaw
48,19,6,465,0,King Edward VIIGPS 2
48,19,7,440,0,Bandstand Jigsaw
48,19,8,468,0,Gun SculptureImage
48,19,9,474,0,Rock Garden Image
48,19,10,143,0,Feedback with smiley
48,20,1,443,0,Butterfly SculptureGPS
48,20,2,440,0,Bandstand Jigsaw
48,20,3,472,0,Queen Victoria Image
48,20,4,491,0,High Court QA1
48,20,5,460,0,High Court Jigsaw
48,20,6,449,0,Concrete Jungle SculptureImage
48,20,7,478,0,Seshadri Iyer MCQ
48,20,8,463,0,Inverted Tree SculptureSelfie
48,20,9,442,0,Bull SculptureSelfie
48,20,10,143,0,Feedback with smiley
48,21,1,488,0,Tree Sculpture Image
48,21,2,450,0,Concrete Jungle SculptureJigsaw
48,21,3,478,0,Seshadri Iyer MCQ
48,21,4,446,0,Chair Sculpture Selfie
48,21,5,491,0,High Court QA1
48,21,6,464,0,King Edward VIIGPS 1
48,21,7,428,0,Bamboo GroveSelfie-1
48,21,8,440,0,Bandstand Jigsaw
48,21,9,474,0,Rock Garden Image
48,21,10,143,0,Feedback with smiley
48,22,1,454,0,FishSculpture Image
48,22,2,471,0,Queen VictoriaGPS
48,22,3,428,0,Bamboo GroveSelfie-1
48,22,4,493,0,HIGH COURT MCQ
48,22,5,445,0,Chair Sculpture Jigsaw
48,22,6,462,0,Woman SculptureImage
48,22,7,450,0,Concrete Jungle SculptureJigsaw
48,22,8,447,0,Chamarajendra WodeyarGPS
48,22,9,442,0,Bull SculptureSelfie
48,22,10,143,0,Feedback with smiley
48,23,1,441,0,Buildings Sculpture GPS
48,23,2,463,0,Inverted Tree SculptureSelfie
48,23,3,478,0,Seshadri Iyer MCQ
48,23,4,469,0,Mushroom SculptureJigsaw 1
48,23,5,491,0,High Court QA1
48,23,6,440,0,Bandstand Jigsaw
48,23,7,428,0,Bamboo GroveSelfie-1
48,23,8,454,0,FishSculpture Image
48,23,9,474,0,Rock Garden Image
48,23,10,143,0,Feedback with smiley
48,24,1,443,0,Butterfly SculptureGPS
48,24,2,428,0,Bamboo GroveSelfie-1
48,24,3,466,0,King Edward MCQ 
48,24,4,459,0,High Court Image
48,24,5,469,0,Mushroom SculptureJigsaw 1
48,24,6,462,0,Woman SculptureImage
48,24,7,450,0,Concrete Jungle SculptureJigsaw
48,24,8,447,0,Chamarajendra WodeyarGPS
48,24,9,442,0,Bull SculptureSelfie
48,24,10,143,0,Feedback with smiley
48,25,1,447,0,Chamarajendra WodeyarGPS
48,25,2,449,0,Concrete Jungle SculptureImage
48,25,3,478,0,Seshadri Iyer MCQ
48,25,4,457,0,Hand Sculpture Jigsaw
48,25,5,483,0,Mark Cubbon Selfie
48,25,6,465,0,King Edward VIIGPS 2
48,25,7,440,0,Bandstand Jigsaw
48,25,8,487,0,Tiger Pillar Image
48,25,9,442,0,Bull SculptureSelfie
48,25,10,143,0,Feedback with smiley
48,26,1,451,0,Corn SculptureSelfie
48,26,2,473,0,Queen Victoria QA
48,26,3,428,0,Bamboo GroveSelfie-1
48,26,4,460,0,High Court Jigsaw
48,26,5,456,0,Hand SculptureImage
48,26,6,484,0,Central LibraryGPS
48,26,7,478,0,Seshadri Iyer MCQ
48,26,8,450,0,Concrete Jungle SculptureJigsaw
48,26,9,474,0,Rock Garden Image
48,26,10,143,0,Feedback with smiley
48,27,1,441,0,Buildings Sculpture GPS
48,27,2,462,0,Woman SculptureImage
48,27,3,445,0,Chair Sculpture Jigsaw
48,27,4,483,0,Mark Cubbon Selfie
48,27,5,466,0,King Edward MCQ 
48,27,6,473,0,Queen Victoria QA
48,27,7,440,0,Bandstand Jigsaw
48,27,8,468,0,Gun SculptureImage
48,27,9,442,0,Bull SculptureSelfie
48,27,10,143,0,Feedback with smiley
48,28,1,453,0,Family SculptureMCQ
48,28,2,473,0,Queen Victoria QA
48,28,3,440,0,Bandstand Jigsaw
48,28,4,483,0,Mark Cubbon Selfie
48,28,5,467,0,Kirtimukha SculptureImage
48,28,6,477,0,Seshadri Iyer GPS
48,28,7,485,0,Central LibrarySelfie 1
48,28,8,450,0,Concrete Jungle SculptureJigsaw
48,28,9,474,0,Rock Garden Image
48,28,10,143,0,Feedback with smiley
48,29,1,488,0,Tree Sculpture Image
48,29,2,450,0,Concrete Jungle SculptureJigsaw
48,29,3,477,0,Seshadri Iyer GPS
48,29,4,445,0,Chair Sculpture Jigsaw
48,29,5,492,0,High COurt QA2
48,29,6,429,0,Bamboo GroveSelfie-2
48,29,7,439,0,Bandstand Image
48,29,8,453,0,Family SculptureMCQ
48,29,9,474,0,Rock Garden Image
48,29,10,143,0,Feedback with smiley
48,30,1,487,0,Tiger Pillar Image
48,30,2,473,0,Queen Victoria QA
48,30,3,428,0,Bamboo GroveSelfie-1
48,30,4,479,0,Mark Cubbon GPS 1
48,30,5,445,0,Chair Sculpture Jigsaw
48,30,6,462,0,Woman SculptureImage
48,30,7,478,0,Seshadri Iyer MCQ
48,30,8,450,0,Concrete Jungle SculptureJigsaw
48,30,9,442,0,Bull SculptureSelfie
48,30,10,143,0,Feedback with smiley
48,31,1,447,0,Chamarajendra WodeyarGPS
48,31,2,485,0,Central LibrarySelfie 1
48,31,3,467,0,Kirtimukha SculptureImage
48,31,4,445,0,Chair Sculpture Jigsaw
48,31,5,492,0,High COurt QA2
48,31,6,428,0,Bamboo GroveSelfie-1
48,31,7,440,0,Bandstand Jigsaw
48,31,8,453,0,Family SculptureMCQ
48,31,9,474,0,Rock Garden Image
48,31,10,143,0,Feedback with smiley
48,32,1,454,0,FishSculpture Image
48,32,2,428,0,Bamboo GroveSelfie-1
48,32,3,491,0,High Court QA1
48,32,4,482,0,Mark Cubbon MCQ
48,32,5,457,0,Hand Sculpture Jigsaw
48,32,6,484,0,Central LibraryGPS
48,32,7,476,0,Seshadri IyerImage
48,32,8,450,0,Concrete Jungle SculptureJigsaw
48,32,9,442,0,Bull SculptureSelfie
48,32,10,143,0,Feedback with smiley